珠海港,目前，由珠海港集团投资的贵州（昌明）国际陆港开工建设，珠海港驻四川遂宁办事处揭牌运作，“广阔的大西南地区，未来都将成为珠海港的货源腹地,42,媒体新闻,c,1
珠海港,　　    在拓展港口腹地的同时，珠海港集团全力促进中远海运、中谷海运等大型船公司在珠海港投入更多的航线和建设区域物流中心，把珠海港打造成为大型船公司在华南地区的中转航线基地和粤港澳大湾区西部集装箱中转枢纽,42,媒体新闻,c,1
珠海港,　　    去年，珠海港引进全球纸浆物流服务巨头——欧洲港口企业集团，携手在高栏港建设和经营纸浆物流分拨中心，填补华南地区缺乏专业纸浆物流集散中心的空白,42,媒体新闻,c,1
珠海港,欧辉生告诉记者：“合作建设纸浆物流分拨中心只是一个良好的开端，未来还将加强与欧港集团在其他优势货种上的合作，并利用其物流网络优势，进一步提高珠海港的国际影响力,42,媒体新闻,c,1
珠海港,珠海港前4个月集装箱吞吐量增长46.68%增速在沿海港口中排前列,42,媒体新闻,t,1
珠海港,    从市场表现来看，这272只被机构调高至“买入”评级的个股中，4月份以来，金隅股份、数字政通、唐山港、冀东水泥、恒泰艾普、八一钢铁、荣盛发展、珠海港、平治信息和上海机场等个股期间累计涨幅均超过20%，此外，京东方A、大族激光、沧州大化、海康威视、中国电建、飞科电器、爱建集团、天山股份等个股期间累计涨幅也均在10%以上；而从下跌的角度来看，期,43,媒体新闻,c,1
珠海港,摘要：近日大热的粤港澳大湾区概念股珠海港(000507)在4月12日晚间披露2016年年度报告,44,媒体新闻,c,1
珠海港, 年报显示，报告期内营业收入同比下降...    近日大热的“粤港澳大湾区”概念股珠海港(000507)在4月12日晚间披露2016年年度报告,44,媒体新闻,c,1
珠海港,珠海港物流强化为珠海母港聚货的核心目的，引领珠海港港航资源拓展西江流域及粤北、湖南沿铁区域，并积极探索多式联运升级、港澳跨境物流等新业务,44,媒体新闻,c,1
珠海港,    珠海港表示，2017年，随着国家“一带一路”战略的逐步推进、“粤港澳大湾区”城市群发展上升为国家战略、珠江-西江经济带的深入开发、港珠澳大桥通车，将带动沿线、沿海区域大规模的项目建设、资源能源开发利用和全方位贸易服务往来，公司的转型发展面临千载难逢的历史机遇,44,媒体新闻,c,1
珠海港,珠海港净利增32%三主业齐头并进,44,媒体新闻,t,1
珠海港,港口方面重点推荐珠海港(9.58 -2.64%，买入)、深赤湾A(24.05 -0.66%，买入)，建议关注盐田港(9.37 -3.50%，买入)、广州港(10.23 -9.39%，买入),45,媒体新闻,c,1
珠海港,港口方面重点推荐珠海港、深赤湾A，建议关注盐田港、广州港,46,媒体新闻,c,1
珠海港,　　珠海港(000507)　　受益粤港澳大湾规划　　广发证券分析师商田表示，珠海港公司的西江战略推进，云浮新港吞吐量持续增长，公司凭借西江主要出海门户的优势，加强江海联运、海铁联运，引领珠海港港航资源拓展西江流域及粤北、湖南沿铁区域不断扩大腹地范围以及客户粘性,46,媒体新闻,c,1
珠海港,　　这其中，交行对广州港和珠海港的金融支持尤为亮眼,47,媒体新闻,c,1
珠海港,　　“目前，交行已给予珠海港集团全口径融资额度超过50亿元，用于集团码头建设及营运周转,47,媒体新闻,c,1
珠海港,”珠海港集团董事长欧辉生表示，未来5年，该集团将深耕西江“黄金水道”，推进“川贵广—南亚国际物流大通道”和多式联运建设，全力打造华南地区重要的国际港口物流中心,47,媒体新闻,c,1
珠海港,港口方面重点推荐珠海港、深赤湾A，建议关注盐田港、广州港,48,媒体新闻,c,1
珠海港,珠海港（000507）受益粤港澳大湾规划   广发证券分析师商田表示，珠海港公司的西江战略推进，云浮新港吞吐量持续增长，公司凭借西江主要出海门户的优势，加强江海联运、海铁联运，引领珠海港港航资源拓展西江流域及粤北、湖南沿铁区域不断扩大腹地范围以及客户粘性,48,媒体新闻,c,1
珠海港,　　重点推荐标的：招商蛇口，深振业A，华发股份，格力地产，保利地产，粤水电，珠海港，深赤湾A，中远海特,49,媒体新闻,c,1
珠海港,根据市政府要求，珠海港泰管道燃气有限公司作为管道燃气经营企业，全面做好安全技术服务：一是负责市政燃气管道铺设为各商户提供具备使用管道气的条件，公司2016年累计新建市政燃气管道19.3公里，主城区市政燃气管道总计约450公里，基本完成对香洲区、高新区、保税区建成区域内的市政燃气管道全覆盖；二是负责制定全市工商用户管道燃气安全技术指引，为沿街餐饮业和其他工商用气户的天然气改造、接驳、供气提供技术服务,50,媒体新闻,c,1
珠海港,　　    为此，珠海港泰积极开展沿街餐饮业及其他工商用气户改造使用管道天然气的推进工作，根据深入扎实的专项摸底调查，市政燃气管网覆盖范围内有约400家工商用气户亟需改造使用天然气,50,媒体新闻,c,1
珠海港,据了解，目前珠海港泰已陆续改造、接驳和开通了德翰大酒店、来来食品厂、帝澜思酒店、月季轩酒家、暨南大学珠海校区学生食堂、保税区康乐保公司等多家工商用气户，并关停拆除了几处大型商业液化石油气瓶组站,50,媒体新闻,c,1
珠海港,珠海港泰负责人表示，在切实做好丽珠制药安全平稳供气的同时，下一步继续推进保税区内其他大型企业改用市政管输天然气工作,50,媒体新闻,c,1
珠海港,珠海港泰完成丽珠制药供气站改市政用气管输天然气利用工程实现突破,50,媒体新闻,t,1
珠海港,交运方面，建议重点关注标的：珠海港(000507)、深赤湾A(000022)、中远海特(600428)、粤高速A(000429),51,媒体新闻,c,1
珠海港,凭借西江主要出海门户的优势，珠海港则将进一步促进公司西江腹地业务融入国家“一带一路”倡议,52,媒体新闻,c,1
珠海港,据透露，下一步，珠海港将升级推进“新丝路战略”，构筑以珠海港为核心的物流节点，逐步打造向中国西南陆路内延、向南亚海上外扩的贵广—南亚国际物流新通道，融入“一带一路”沿线国家商贸流通领域，开辟新兴战略市场，提升珠海港国际地位,52,媒体新闻,c,1
珠海港,　　交运方面，建议重点关注标的：珠海港(000507)、深赤湾A、中远海特(600428)、粤高速A,53,媒体新闻,c,1
珠海港,广州港，珠海港，宁波海运，厦门港务，深赤湾Ａ，盐田港，锦州港，大连港，营口港，中远海控，宁波港，重庆港九，日照港，天津港等故股均有不俗表现,54,媒体新闻,c,1
珠海港,截至发稿，连云港（601008）强势涨停，北部湾港（000582）、南京港（002040）大涨6%，广州港（601228）、珠海港（000507）、深赤湾A等个股亦有拉升表现,55,媒体新闻,c,1
珠海港,主要是几个港口盐田港、珠海港、深赤湾、天津港等跌幅较大,56,媒体新闻,c,1
